SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Unemployment Rate,Philippines' Unemployment Rate Drops to 3.8% in February - MarketScreener,,"['member', 'rate', 'drops', 'feature', 'unemployment', '38', 'philippines']",2025-04-08,https://www.marketscreener.com/quote/index/philippines-psei-181433661/news/philippines-unemployment-rate-drops-to-3-8-in-february-49554182/,marketscreener,https://www.marketscreener.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Labor Market Insights - April 2025 - National Council on Compensation Insurance,,"['market', 'recent', 'little', 'strongly', 'insights', 'labor', 'jobs', 'growth', 'employment', 'continued']",2025-04-07,https://www.ncci.com/articles/pages/insights-labor-market.aspx,national council on compensation insurance,https://www.ncci.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"The US Job Market Increased By 228,000 Jobs, So Why Is Unemployment Still Up? - AfroTech",,"['market', 'broader', 'job', 'workforce', 'federal', 'workers', 'jobs', 'increased', 'growth', 'sector', '228000', 'unemployment', 'policy']",2025-04-07,https://afrotech.com/is-the-us-job-market-in-flux,afrotech,https://afrotech.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Philippines Jobless Rate Rises to 3.8% in February - TradingView,,"['individuals', '2024', 'jobless', 'yearthe', 'number', 'worked', 'rate', 'industry', 'million', 'hours', 'rises', 'employed', '38', 'philippines']",2025-04-08,https://www.tradingview.com/news/te_news:454327:0-philippines-jobless-rate-rises-to-3-8-in-february/,tradingview,https://www.tradingview.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Delays in unemployment payments leave many without financial support. A Miami woman tells her story - WUWF,,"['support', 'woman', 'florida', 'help', 'miami', 'financial', 'weeks', 'terrell', 'delays', 'leave', 'receive', 'huddleston', 'longer', 'tells', 'unemployment', 'policy', 'payments']",2025-04-07,https://www.wuwf.org/florida-news/2025-04-07/delays-in-unemployment-payments-leave-many-without-financial-support-a-miami-woman-tells-her-story,wuwf,https://www.wuwf.org,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Unemployment rates drop in 88 Tennessee counties - Lebanon Democrat,,"['used', '88', 'button', 'subscription', 'counties', 'drop', 'information', 'tennessee', 'existing', 'account', 'purchase', 'unemployment', 'rates', 'verify']",2025-04-07,https://www.lebanondemocrat.com/news/state/unemployment-rates-drop-in-88-tennessee-counties/article_e0c4754e-a076-5cca-8128-5da0be0fcb02.html,lebanon democrat,https://www.lebanondemocrat.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"Employment down, unemployment up in Rome/Utica over calendar year - Rome Sentinel",,"['dakota', 'forces', 'virginia', 'north', 'islands', 'armed', 'washington', 'south', 'canada', 'calendar', 'employment', 'unemployment', 'romeutica', 'island']",2025-04-07,https://www.romesentinel.com/news/employment-unemployment-numbers-february-2025/article_d68afcf9-bc97-443a-b04e-3cc4f09517f6.html,rome sentinel,https://www.romesentinel.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Should You Invest In The Salt Lake City Housing Market? - Norada Real Estate Investments,,"['market', 'invest', 'housing', 'real', 'investment', 'rental', 'lake', 'properties', 'property', 'city', 'salt']",2025-04-08,https://www.noradarealestate.com/blog/should-you-invest-in-the-salt-lake-city-housing-market/,norada real estate investments,https://www.noradarealestate.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,America may be headed for this rare type of economic crisis - Vox,,"['inflation', 'demand', 'economic', 'headed', 'rare', 'stagflation', 'trumps', 'crisis', 'type', 'growth', 'recession', 'tariffs', 'prices', 'unemployment', 'america']",2025-04-07,https://www.vox.com/politics/407296/stagflation-trump-tariffs-recession-inflation-risk-odds,vox,https://www.vox.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Labor market surges before potential tariff impact - MPA Mag,,"['market', 'feds', 'surges', 'workers', 'labor', 'jobs', 'impact', 'broadbased', 'rate', 'surprising', 'surge', 'potential', 'williamson', 'unemployment', 'tariff']",2025-04-07,https://www.mpamag.com/us/mortgage-industry/market-updates/labor-market-surges-before-potential-tariff-impact/531241,mpa mag,https://www.mpamag.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Report: Private sector jobs boomed in March as government employment shrank - Read Lion,,"['job', 'report', 'working', 'social', 'numbers', 'jobs', 'boomed', 'sector', '228000', 'private', 'monthly', 'gain', 'trump', 'employment', 'shrank']",2025-04-07,https://readlion.com/report-private-sector-jobs-boomed-in-march-as-government-employment-shrank/,read lion,https://readlion.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,This Massachusetts City Could See a Surge in Disease-Spreading Pests This Year - Live 95.9,,"['pest', 'rodents', 'ticks', 'massachusetts', 'diseasespreading', 'season', 'weather', 'surge', 'city', 'winters', 'pests', 'boston']",2025-04-07,https://live959.com/this-massachusetts-city-could-see-a-surge-in-disease-spreading-pests-this-year/,live 95.9,https://live959.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,'Tariff uncertainty' — Windsor regains title as Canada jobless capital - Windsor Star,,"['falconer', 'jobless', 'articles', 'tariffs', 'article', 'regains', 'rate', 'windsor', 'title', 'canada', 'loom', 'local', 'tariffrelated', 'access', 'capital', 'continues', 'layoffs']",2025-04-07,https://windsorstar.com/news/local-news/windsor-regains-title-as-canada-jobless-capital-but-tariff-related-layoffs-still-loom,windsor star,https://windsorstar.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"Canada loses 33,000 jobs in March marking the biggest drop since January 2022 - Benefits and Pensions Monitor",,"['pensions', 'monitor', 'keeps', 'world', 'newsletter', 'daily', 'drop', 'sign', 'jobs', 'loses', 'free', 'canada', 'biggest', 'receive', '33000', 'benefits', 'marking', '2022']",2025-04-07,https://www.benefitsandpensionsmonitor.com/news/industry-news/canada-loses-33000-jobs-in-march-marking-the-biggest-drop-since-january-2022/391810,benefits and pensions monitor,https://www.benefitsandpensionsmonitor.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Bank of Canada faces fresh pressure to cut rates amid economic gloom - MPA Mag,,"['bank', 'rate', 'ticked', 'fresh', 'economic', 'trend', 'upward', 'unemployed', 'pressure', 'unemployment', 'gloom', 'unexpected', 'workforce', 'cut', 'faces', 'took', 'canada', 'amid', 'rates']",2025-04-07,https://www.mpamag.com/ca/mortgage-industry/market-updates/bank-of-canada-faces-fresh-pressure-to-cut-rates-amid-economic-gloom/531210,mpa mag,https://www.mpamag.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Check out 5 Illinois government jobs hiring in the metro-east — one pays $127K - Belleville News-Democrat,,"['department', 'pays', 'team', 'according', 'check', 'include', 'position', 'jobs', 'metroeast', 'qualifications', 'state', '127k', 'plant', 'apply', 'illinois', 'hiring']",2025-04-07,https://www.bnd.com/news/state/illinois/article303343506.html,belleville news-democrat,https://www.bnd.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Philippines unemployment rate rose to 3.8% in February - Manila Standard,,"['individuals', 'including', 'skills', 'workers', 'lower', 'labor', 'rate', '2025', 'million', 'employment', 'unemployment', 'rose', '38', 'philippines']",2025-04-08,https://manilastandard.net/business/314577347/philippines-unemployment-rate-rose-to-3-8-in-february.html,manila standard,https://manilastandard.net,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,March unemployment unchanged in Fort McMurray census area - Fort Mcmurray Today,,"['number', 'area', 'jobs', 'fort', 'unchanged', 'sector', 'force', 'mcmurray', 'cent', 'positions', 'labour', 'census', 'employment', 'unemployment', 'video', 'grew']",2025-04-08,https://www.fortmcmurraytoday.com/news/march-unemployment-unchanged-in-fort-mcmurray-census-area,fort mcmurray today,https://www.fortmcmurraytoday.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Canada's job market takes a sharp dive in March - MPA Mag,,"['market', 'job', 'weakened', 'unemploymentit', 'jobs', 'sharp', 'largest', 'dive', 'canadas', 'rate', 'monthly', 'gain', 'canada', 'takes', 'quarter']",2025-04-07,https://www.mpamag.com/ca/mortgage-industry/market-updates/canadas-job-market-takes-a-sharp-dive-in-march/531208,mpa mag,https://www.mpamag.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"How New Bedford's Loss of $15M DOE Grant Will Impact ""Day-to-Day"" - WBSM",,"['15m', 'department', 'loss', 'statement', 'bedfords', 'grants', 'impact', 'bedford', 'money', 'daytoday', 'doe', 'unemployment', 'school', 'education', 'grant']",2025-04-07,https://wbsm.com/new-bedford-esser-grant-loss/,wbsm,https://wbsm.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Jobless rate eased to 3.8% in Feb - Inquirer Business,,"['unemployed', 'jobless', 'second', 'labor', 'febpsa', 'rate', 'eased', 'went', 'force', 'filipinos', 'million', 'unemployment', 'underemployment', '38']",2025-04-08,https://business.inquirer.net/518507/jobless-rate-eased-to-3-8-in-feb,inquirer business,https://business.inquirer.net,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"Accommodation, food service jobs temper unemployment to 3.8% in February 2025 - Rappler",,"['political', 'organizations', 'job', 'temper', 'yearonyear', 'mapa', 'service', 'jobs', 'food', '2025', 'activities', 'filipinos', 'unemployment', '38', 'accommodation']",2025-04-08,https://www.rappler.com/business/unemployment-rate-philippines-february-2025/,rappler,https://www.rappler.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,1.94 million Filipinos jobless in February 2025 - Philstar.com,,"['jobless', 'workers', 'service', 'countrys', 'sector', 'rate', 'terms', '2025', 'filipinos', 'million', 'activities', 'unemployment', '194']",2025-04-08,https://www.philstar.com/business/2025/04/08/2434464/194-million-filipinos-jobless-february-2025,philstar.com,https://www.philstar.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"Red Deer’s unemployment rate drops, but remains among highest in Canada - centralalbertaonline.com",,"['highest', 'videos', 'trusted', 'directly', 'remains', 'rate', 'drops', 'cent', 'canada', 'red', '67', 'uncertainty', 'unemployment', 'deers']",2025-04-07,https://centralalbertaonline.com/articles/red-deers-unemployment-rate-drops-but-remains-among-highest-in-canada,centralalbertaonline.com,https://centralalbertaonline.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Unemployment rate in Lethbridge fairly flat at 5.1% - Lethbridge News Now,,"['working', 'month', '51', 'things', 'rate', 'stopped', 'cent', 'work', 'flat', 'lethbridge', 'fairly', 'unemployment']",2025-04-07,https://lethbridgenewsnow.com/2025/04/07/unemployment-rate-in-lethbridge-fairly-flat-at-5-1/,lethbridge news now,https://lethbridgenewsnow.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"Jobless rate drops to 3.8% in Feb, lowest in 3 months - The Manila Times",,"['jobless', 'lowest', 'statistics', 'tuesdaythe', 'reported', 'feb', 'recorded', 'rate', 'months', 'drops', 'slightly', 'psa', 'unemployment', 'sixmonth', '38', 'philippines']",2025-04-08,https://www.manilatimes.net/2025/04/08/news/jobless-rate-drops-to-38-in-feb-lowest-in-3-months/2088133,the manila times,https://www.manilatimes.net,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"Canada loses 33,000 jobs in March as unemployment jumps to 6.7 percent - thepostmillennial.com",,"['independent', 'today', 'thoughtful', 'support', 'jumps', 'jobs', 'thinkerswere', 'supporting', 'wokeism', 'loses', 'join', 'canada', '67', 'free', 'unemployment', '33000', 'thinkers']",2025-04-07,https://thepostmillennial.com/canada-loses-33000-jobs-in-march-as-unemployment-jumps-to-6-7-percent,thepostmillennial.com,https://thepostmillennial.com,neutral,0.0,2025-04-08T06:04:08.161871
Quit Rate,CDC Cuts Key Smoking Programs Despite Success in Curbing Smoking Rates - KPVI,,"['sent', 'curbing', 'notifications', 'problem', 'items', 'despite', 'matching', 'programs', 'subject', 'cdc', 'smoking', 'savedthere', 'notification', 'key', 'notificationdescriptionemail', 'saving', 'success', 'rates', 'cuts']",2025-04-07,https://www.kpvi.com/interests/cdc-cuts-key-smoking-programs-despite-success-in-curbing-smoking-rates/article_6a173c93-460d-5c1c-8022-309d0a1a13b5.html,kpvi,https://www.kpvi.com,neutral,0.0,2025-04-08T06:04:08.161871
Quit Rate,ERCMPU seeks milk price hike due to rising costs and wages - Times of India,,"['rise', 'hike', 'production', 'seeks', 'rising', 'price', 'milma', 'milk', 'ernakulam', 'wages', 'costs', 'wake', 'kochi', 'ercmpu', 'farmers']",2025-04-07,https://timesofindia.indiatimes.com/city/kochi/ercmpu-seeks-milk-price-hike-due-to-rising-costs-and-wages/articleshow/120072263.cms,times of india,https://timesofindia.indiatimes.com,neutral,0.0,2025-04-08T06:04:08.161871
Quit Rate,"Quit Smoking Apps Market Is Going to Boom | Major Giants Quit Genius, Smoke Free, Kwit, EasyQuit - newstrail.com",,"['market', 'major', 'global', 'easyquit', 'newstrail', 'research', 'smoke', 'analysis', 'growth', 'giants', 'genius', 'key', 'free', 'quit', 'smoking', 'rates', 'apps', 'kwit']",2025-04-07,https://www.newstrail.com/quit-smoking-apps-market-is-going-to-boom-major-giants-quit-genius-smoke-free-kwit-easyquit/,newstrail.com,https://www.newstrail.com,neutral,0.0,2025-04-08T06:04:08.161871
Wage Growth,March 2025 Jobs Report: Economy Adds 228K Jobs - J.P. Morgan,,"['market', 'rates', 'report', 'economy', 'strategists', 'jobs', 'labor', '228k', 'growth', 'rate', 'remains', '2025', 'adds', 'tariff', 'employment']",2025-04-07,https://www.jpmorgan.com/insights/outlook/economic-outlook/jobs-report-march-2025,j.p. morgan,https://www.jpmorgan.com,neutral,0.0,2025-04-08T06:04:08.161871
Wage Growth,Inflation could hit different this time because of Trump's tariffs - Axios,,[],2025-04-07,https://www.axios.com/2025/04/07/inflation-trump-tariffs,axios,https://www.axios.com,neutral,0.0,2025-04-08T06:04:08.161871
Wage Growth,Japan wage data unlikely to change BoJ’s longer term normalisation plans - Financial Times,,"['monetary', 'states', 'democratic', 'united', 'radar', 'saint', 'islands', 'french', 'republic', 'guinea', 'south', 'policy', 'island']",2025-04-07,https://www.ft.com/content/752545fb-8766-4bd3-9945-68517ca1c55c,financial times,https://www.ft.com,neutral,0.0,2025-04-08T06:04:08.161871
Wage Growth,Inflation: Politicians are the problem behind the cost-of-living squeeze - AFR,,"['war', 'problem', 'run', 'sharemarket', 'rout', 'costofliving', 'trade', 'politicians', 'failing', 'truths', 'trumps', 'squeeze', 'wage', 'triggered']",2025-04-08,https://www.afr.com/policy/economy/politicians-are-the-problem-behind-the-cost-of-living-squeeze-20250407-p5lpsd,afr,https://www.afr.com,neutral,0.0,2025-04-08T06:04:08.161871
Wage Growth,Q4 earnings growth seen up 6%: Nuvama lists top 3 expectations - financialexpress.com,,"['q4fy25', 'shall', 'yoy', 'growth', 'lists', 'earnings', 'expectations', 'cent', 'seen', 'nuvama', 'weak', 'q4', 'likely']",2025-04-08,https://www.financialexpress.com/business/industry-q4-earnings-growth-seen-up-6-nuvama-lists-top-3-expectations-3802631/,financialexpress.com,https://www.financialexpress.com,neutral,0.0,2025-04-08T06:04:08.161871
Wage Growth,"IMF praises Greek economy’s momentum, warns of inflation risks - eKathimerini.com",,"['praises', 'momentum', 'report', 'warns', 'inflation', 'remain', 'greeces', 'growth', 'risks', 'economic', 'imf', 'strong', 'economys', 'reforms', 'recovery', 'greek']",2025-04-07,https://www.ekathimerini.com/economy/1266439/imf-praises-greek-economys-momentum-warns-of-inflation-risks/,ekathimerini.com,https://www.ekathimerini.com,neutral,0.0,2025-04-08T06:04:08.161871
